sentiment,id,date,query,user,tweet
Negative,1977617055,Sat May 30 21:20:10 PDT 2009,NO_QUERY,CRoojerry,Soooooo sad about the cavs!!!!!!!! 
Positive,1677394093,Sat May 02 01:51:06 PDT 2009,NO_QUERY,giggles_06,has a killer headache... but... only 3 finals to go!!! 
Positive,2001985478,Tue Jun 02 02:45:24 PDT 2009,NO_QUERY,squatbetty,@queencodemonkey It's good to have you back 
Positive,1981597568,Sun May 31 09:29:34 PDT 2009,NO_QUERY,davidrules04,how much of a ballad is believe by red jumpsuit hehe im loving it 
Positive,1880165858,Fri May 22 00:18:40 PDT 2009,NO_QUERY,arttio,"Ugh! Need to go into one of the big towns today .,2 hour drive . Oh well soon weekend . wooohoo! "
Negative,1692089684,Sun May 03 19:15:17 PDT 2009,NO_QUERY,thep,I am soOo hungry!! 
Positive,2060472764,Sat Jun 06 18:58:20 PDT 2009,NO_QUERY,LaceyMarieETh,@canavesio sooooooooo funerals suck! Tonight after m&amp;m's what are u doing? I don't wanna stay home... Have o'brien nephews now 
Positive,1976076632,Sat May 30 16:32:04 PDT 2009,NO_QUERY,JoshuaAaronWise,@laurenmacdonald it better be a fuck epic hug. 
Positive,1980644773,Sun May 31 07:18:10 PDT 2009,NO_QUERY,trenddoll,@LauraKnapp - hola my darling  thank you so much! Yes we MUST go and grab a bite to eat 
Negative,2193876789,Tue Jun 16 09:02:55 PDT 2009,NO_QUERY,Kellya1023,I hate the dentist and I have to have my wisdom tooth taken out 
Negative,1964871448,Fri May 29 14:56:49 PDT 2009,NO_QUERY,alovething,@_finn_ Except I dropped him on my break and now he's got a ding in his side.  At least it wasn't the screen.
Positive,2002222959,Tue Jun 02 03:33:14 PDT 2009,NO_QUERY,heiopeiko,yummy... shrimps for lunch 
Positive,2059032581,Sat Jun 06 16:06:45 PDT 2009,NO_QUERY,Emiaj20,Going to have meatball sub and a Salad for supper mmmmm 
Negative,2288819300,Mon Jun 22 19:39:42 PDT 2009,NO_QUERY,_f00tn0t3,@KristinaFBaby no tweets 4 me either  I feel so alone
Positive,2017484791,Wed Jun 03 08:28:02 PDT 2009,NO_QUERY,AdrianaRidzwan,"finishing my presentation, gonna do my prayers and go to sleep. g'nite people &lt;3 and this is my 100th update btttw "
Negative,2175946807,Mon Jun 15 02:27:51 PDT 2009,NO_QUERY,deb_e_deb,@DonnieWahlberg sooo devastated us Aussie soldiers now wont get to show you the LOVE.pissed off our concerts have been cancelled..   
Negative,2251286473,Sat Jun 20 03:01:14 PDT 2009,NO_QUERY,beejeeken,is going to do some studying now.. doesn't feel like it!!! 
Positive,1989776417,Mon Jun 01 02:46:16 PDT 2009,NO_QUERY,emmbuca,@kimmelinn oh where are you? the place you and your family always go in the summer? the place you told me about.. can't remember the name 
Negative,2211430323,Wed Jun 17 12:50:43 PDT 2009,NO_QUERY,BCBarbieGIrl,@KayKayInYoFace just told me that I'm a tweetaholic  but I think she's right!
Negative,2003198980,Tue Jun 02 06:04:41 PDT 2009,NO_QUERY,JewelsLB,"@LifeofSubstance See, I'd LOVE to make bracelets for my man, but somehow, the beads, they always end up looking too feminine on him. "
Positive,1557442821,Sun Apr 19 04:08:35 PDT 2009,NO_QUERY,christiehanson,has just got bck from walkies wiv the doggies 
Negative,2246557594,Fri Jun 19 17:46:36 PDT 2009,NO_QUERY,mkevans,Eating Ramen cause that's the only thing in the house in Ltown 
Positive,1988860468,Sun May 31 23:35:21 PDT 2009,NO_QUERY,paramoreroxx,Another fantastic morning  ...r.i.p. My laptop..completely dead..long live my fone xD
Positive,2055525557,Sat Jun 06 09:28:41 PDT 2009,NO_QUERY,khaled,We are also looking for a good simply design to replace the current one.  http://bit.ly/tfRVG  
Positive,1970164659,Sat May 30 02:43:18 PDT 2009,NO_QUERY,vipvirtualsols,"&quot;I've got soul, but I'm not a soldier&quot; - &quot;All These Things I've Done&quot; (LIVE) - The Killers  ? http://blip.fm/~7bb2u"
Negative,2223039349,Thu Jun 18 07:46:16 PDT 2009,NO_QUERY,iliveisl,"@UndressJess they need a clapper thing, i lose mine all the time  "
Positive,2177640830,Mon Jun 15 06:27:25 PDT 2009,NO_QUERY,erikjan,did you ever do a google search on: 2012 
Positive,1990799762,Mon Jun 01 05:46:16 PDT 2009,NO_QUERY,caroisthename,GRADUATION!! 
Negative,1548887159,Fri Apr 17 22:17:32 PDT 2009,NO_QUERY,fitzymj,Just saw a rabbit hopping through Central Square.  Felt bad for it.  
Positive,1998613441,Mon Jun 01 18:50:25 PDT 2009,NO_QUERY,tn_femme,Ooooh I can get one more in...BRB 
Negative,2072291100,Sun Jun 07 20:44:49 PDT 2009,NO_QUERY,omgitsafox,"@Cthun I'm in yo temple, not getting your red mount. "
Positive,1978416022,Sat May 30 23:17:27 PDT 2009,NO_QUERY,stevegarufi,"@Tara_Bear Tara, take a picture of it and tweet it. C'mon! "
Negative,2175348768,Mon Jun 15 00:44:25 PDT 2009,NO_QUERY,jeruweaver,@janinaz no! you can't be sick  you're supposed to be at Lollipop in SF on the 26th.. please get well soon &lt;3 &lt;3
Positive,1686154257,Sun May 03 04:02:48 PDT 2009,NO_QUERY,Emmmaa___,"@torilovesbradie ahaha.. of course i like  but i like bradies more! hes the shy one though, but eeeeeep! sooo cute  x"
Negative,2188001967,Mon Jun 15 21:08:26 PDT 2009,NO_QUERY,CotterWebDesign,wen code steps on each others feet it really pisses me off...time for some debugging 
Positive,2187819408,Mon Jun 15 20:51:18 PDT 2009,NO_QUERY,clkelley14,"10 more minutes! !!! (Sorry to those my updates are annoying, im excited!  )"
Positive,2054594878,Sat Jun 06 07:41:25 PDT 2009,NO_QUERY,Granberry,The old car that I've been working on diligently for yrs 
Positive,2064532356,Sun Jun 07 06:31:28 PDT 2009,NO_QUERY,crushghen,gudeve evryone... 
Negative,2205121246,Wed Jun 17 04:00:39 PDT 2009,NO_QUERY,punkprincess195,won't be hanging out with them that much anymore it just isn't the same without them 
Negative,2248147630,Fri Jun 19 20:10:27 PDT 2009,NO_QUERY,Delolida,My head feels like it's about to fall off my body 
Negative,2064876119,Sun Jun 07 07:23:02 PDT 2009,NO_QUERY,verginiamaro,@noveldevice they don't taste the same in canada 
Negative,1936027990,Wed May 27 07:19:28 PDT 2009,NO_QUERY,chantal94x,"making french, "
Negative,2204635887,Wed Jun 17 02:44:18 PDT 2009,NO_QUERY,clarestalicious,missed the farewell party... damn it! 
Negative,2064495504,Sun Jun 07 06:25:32 PDT 2009,NO_QUERY,AllycinL,I'm feeling kinda bad right now.  Pretty overwhelmed.  I only slept 2 hours and I think I'm having a panic attack 
Negative,1754572701,Sun May 10 06:43:19 PDT 2009,NO_QUERY,Luigles,"@jmshemaria no chance, and unfortunately our student house doesn't have Sky so I even if I wanted to I couldn't reveal any scores "
Negative,1976082674,Sat May 30 16:32:50 PDT 2009,NO_QUERY,ChopOX,Crying my eyes out at Greys Anatomy 
Negative,1977931684,Sat May 30 22:02:07 PDT 2009,NO_QUERY,MattsMedia,@personified weekend has been pretty busy.. worked ALL day yesterday and today interviewed people all day for my company.. tired now 
Positive,1988979539,Sun May 31 23:57:52 PDT 2009,NO_QUERY,Hamper3rdGen,Back a work and the first one here.  Emails to read and tea to make 
Positive,2064048733,Sun Jun 07 05:03:01 PDT 2009,NO_QUERY,XIIIthprincess,I'll have dinner now.  Really hungry. You guys don't forget to eat and drink vitamin C! XOXO.
Negative,1691856060,Sun May 03 18:45:18 PDT 2009,NO_QUERY,is_selene,@maryxalicexhale Why are you crying babe? 
Positive,2045939212,Fri Jun 05 11:27:39 PDT 2009,NO_QUERY,ncsushley,@beetee I'm about half-way through season 4 right now. I love it! 
Negative,2188094318,Mon Jun 15 21:17:31 PDT 2009,NO_QUERY,lostlovely,he sounds sad 
Negative,2229518689,Thu Jun 18 15:50:14 PDT 2009,NO_QUERY,Surabef2385,@TheWife4life i agreeee! today is never ending  ha ha! I just want to get home to see my brookie butt!!
Negative,2301073736,Tue Jun 23 14:57:59 PDT 2009,NO_QUERY,zanydude,@OfficialGrl  I ruddy hate cheese and marshmallow fluff !! Urgghh !! Gag/choke/splutter 
Positive,1836116440,Mon May 18 07:24:10 PDT 2009,NO_QUERY,Gemstars,"Blessings to all, how are you doing today? "
Positive,1836296591,Mon May 18 07:44:40 PDT 2009,NO_QUERY,sheanmalik,at work thinking usability 
Negative,2322572472,Wed Jun 24 22:51:40 PDT 2009,NO_QUERY,keyiam,@OsoFabulousMiMi I don't see it  u using reg aim or beejive program? It rocks!
Negative,1557997511,Sun Apr 19 06:53:07 PDT 2009,NO_QUERY,prydie,Listening to traditional Spanish guitar music whilst studying. The music is really relaxing but the work sadly is not 
Negative,2062537576,Sat Jun 06 23:31:26 PDT 2009,NO_QUERY,LadyLeshurr,@loveashlay i know im late but hope you get better i have the flue too 
Negative,2049173030,Fri Jun 05 16:25:20 PDT 2009,NO_QUERY,simplysoph007,Is about to eat some FOOD! How about some ribs what you think...sooo my feet can't touch the floor 
Negative,2179219232,Mon Jun 15 08:48:29 PDT 2009,NO_QUERY,carolynlhsu,is craving sugar right now 
Negative,2234125680,Thu Jun 18 22:28:34 PDT 2009,NO_QUERY,Kylie_Lo,iLOVE: Chelsea Lately || iHATE: that on Saturdays they ALWAYs replay an old episode not a new one 
Negative,2248347835,Fri Jun 19 20:28:56 PDT 2009,NO_QUERY,JM_Braveheart,"I sent a bunch of messages today while out and none of them came through.  Well, I had an interview with a Modeling agent today..and it"
Negative,2007080477,Tue Jun 02 12:07:01 PDT 2009,NO_QUERY,vickiinlife,Attacked by japanese cherry blossom...  and yay for mcdouble!
Positive,1882774449,Fri May 22 07:27:51 PDT 2009,NO_QUERY,PheeSaffee,"im was sitting at d hospital cafe.. my mum was admitted last few days, hope she will recover soon..       im sad but im ok"
Positive,2060033212,Sat Jun 06 18:07:38 PDT 2009,NO_QUERY,SpookyET,"@angryaussie Will you sell t-shirts with funny phrases, or do I have to make them myself? I want. Sue me for copyright infringement. "
Negative,1983137429,Sun May 31 12:34:34 PDT 2009,NO_QUERY,Chiefsbury,Withnessn one of the Emotional handing over ceremony ever. Am sobbn 
Negative,2213948233,Wed Jun 17 16:03:39 PDT 2009,NO_QUERY,molly_maureenn,@paigemcl  oh! what's the movie tonight? we tried to go like two weeks ago but it got rained out  hope that doesn't happen to you!
Negative,1975989664,Sat May 30 16:20:46 PDT 2009,NO_QUERY,Jdrummond11,I completely forgot to say goodbye to my cousin/godfather and i feel so bad 
Positive,2054875961,Sat Jun 06 08:15:32 PDT 2009,NO_QUERY,ManOnx33,In an hour they are there 
Negative,2256845444,Sat Jun 20 13:23:40 PDT 2009,NO_QUERY,LittleSusieWard,fuel girl buggy flipped over with 5people on in-many injurys 
Positive,1999435933,Mon Jun 01 20:12:49 PDT 2009,NO_QUERY,brendanlim,@kloh can't wait to see some videos you end up making with the full manual controls  i'm installing it on mine right now.
Negative,1827815295,Sun May 17 11:30:18 PDT 2009,NO_QUERY,danger11,My stomach hurts! 
Positive,1693022940,Sun May 03 21:21:45 PDT 2009,NO_QUERY,iheartrocknroll,"@artsychic5 i don't know, L would know! "
Positive,2049225883,Fri Jun 05 16:30:50 PDT 2009,NO_QUERY,Schnik,@MikeCanDoIt Yes! That's awesome! It's summer lighting in red &amp; green. It goes with the blooming flowers! HAH. 
Positive,2179131290,Mon Jun 15 08:41:14 PDT 2009,NO_QUERY,annemarie710,# 1 perk when working for the PGA: free tickets to one of the most famous golf tournaments in the world 
Negative,1882587452,Fri May 22 07:08:20 PDT 2009,NO_QUERY,mcisco82,My dog has been missing since Wednesday night   http://tinyurl.com/qnxq94
Positive,1979661779,Sun May 31 04:00:01 PDT 2009,NO_QUERY,TizBanana,"@Mezhead I would do it now, but my internet is pissed of at me or something.. lol.. You have some nice pics coming "
Negative,2323498304,Thu Jun 25 00:47:07 PDT 2009,NO_QUERY,deethed,i cant sleep!! and i want chinese food fries...im so hungry 
Negative,2013443316,Tue Jun 02 22:41:18 PDT 2009,NO_QUERY,jpadamson,@StutterFlutter Also you can't be mean to me. I'm miserable and have a sawed in half tooth in a cup sitting by me.  #byronhasproblems
Positive,2055679858,Sat Jun 06 09:45:37 PDT 2009,NO_QUERY,michaelmontano,@sweetcareers all sorted out now. thanks 
Positive,1976993722,Sat May 30 19:48:38 PDT 2009,NO_QUERY,JONASlOVExO,@KourtneyKardash i was watching KUWTK  i love the show!
Negative,2250538512,Sat Jun 20 00:47:38 PDT 2009,NO_QUERY,nadinenazal,Homework. 
Positive,1997965449,Mon Jun 01 17:45:52 PDT 2009,NO_QUERY,madammarauder,Turned 15 today. Got a sweet Star Trek cupcake birthday cake. 
Negative,2253523614,Sat Jun 20 08:18:46 PDT 2009,NO_QUERY,Lizloz,@salandpepper mrs glutton 4 has allowed both daughters to have a sleepover here tonight too  someone shoot me please
Negative,2223727741,Thu Jun 18 08:38:15 PDT 2009,NO_QUERY,echamp404,En route to Miami...no Cuban coffee this trip though... 
Positive,2054503218,Sat Jun 06 07:29:48 PDT 2009,NO_QUERY,carlikup,@DirtyFootprints ... to RUN !  
Negative,2046978538,Fri Jun 05 12:58:27 PDT 2009,NO_QUERY,ambeyleelou,Disgusted that i bought a loaf of banana bread from some guy who came into the office today 
Positive,2175643841,Mon Jun 15 01:34:35 PDT 2009,NO_QUERY,ChloeStack,@shaundiviney :O yaaaay! im soooo gonna goooo  thats so awesomely EPIC! 
Positive,1835836464,Mon May 18 06:51:07 PDT 2009,NO_QUERY,scrubclub,"@erikvorhes Our prices, service, and products are equally awesome.  http://www.prontoprint.com We ship nationwide all the time."
Negative,1573849083,Tue Apr 21 03:08:46 PDT 2009,NO_QUERY,quidco,@markwithers sorry has to be an online transaction in this case to receive cashback 
Negative,1983553259,Sun May 31 13:22:42 PDT 2009,NO_QUERY,_dori_kate_,I'm not going to make you a priority if I am only an option. Sorry T.   Going to the grandparents for a while.
Positive,1752895765,Sat May 09 23:21:39 PDT 2009,NO_QUERY,preeza,@urbanlifepoetry haha. thanks for listening to me rant on and on about nothing!  have a good NIGHT?
Negative,1824979701,Sun May 17 03:48:17 PDT 2009,NO_QUERY,LucyLovesJBx,"agh, school tomorrow. really cbb. "
Negative,1834857038,Mon May 18 04:25:31 PDT 2009,NO_QUERY,Sweet_salt,"mother have finished yelling me, haix "
Positive,2179800283,Mon Jun 15 09:36:02 PDT 2009,NO_QUERY,athenitas,good morning everyone !! live. love and laugh 
Negative,1961269902,Fri May 29 09:14:33 PDT 2009,NO_QUERY,gacktxrawr,bad hair day 
Positive,2193029650,Tue Jun 16 07:53:57 PDT 2009,NO_QUERY,stephseo,@fireflyseo Awesome! Congratulations   When's the wedding?
Positive,2051564130,Fri Jun 05 22:18:34 PDT 2009,NO_QUERY,AndreaPolaski,@BryanAngelo is my Husband; I kinda-sorta love him back  
Positive,1956702136,Thu May 28 22:28:46 PDT 2009,NO_QUERY,gegebaybee,@Yung_Cordi okay good...lol maybe 
Positive,2053209386,Sat Jun 06 03:42:12 PDT 2009,NO_QUERY,wzrdry,"has eaten like a king  and is now sitting down to finish this uni work!then back to Chanel tmz ;) LG people, LG!!!"
Negative,2218589160,Wed Jun 17 22:45:39 PDT 2009,NO_QUERY,stenciledhearts,@ainazhar I WANT ONE TOO! 
Negative,2263778450,Sun Jun 21 01:47:07 PDT 2009,NO_QUERY,Jen_Bunni,@Str8_Cash  I can't sleep. I'm drinking a Cup of milk !
Positive,1974977876,Sat May 30 14:11:33 PDT 2009,NO_QUERY,charlief,@Selbelina - not sure what it is.. all I know is it's funny 
Negative,2265056760,Sun Jun 21 05:40:33 PDT 2009,NO_QUERY,wendoshh,OUCH I have a hole in my tooth which means.....DENTIST  NOOOOOO!!!
Positive,2050716862,Fri Jun 05 19:10:07 PDT 2009,NO_QUERY,elise_marie94,@hyperpandalub hahah keychain lovin' forevahhh.  GOOD!
Negative,1573833745,Tue Apr 21 03:04:23 PDT 2009,NO_QUERY,Ellen_lala,apperently Elmo hasn't got his period yet!!! 
Negative,1824241271,Sun May 17 00:34:13 PDT 2009,NO_QUERY,LittleYellowJen,my family is picking on me 
Positive,2049325642,Fri Jun 05 16:41:06 PDT 2009,NO_QUERY,JillStrif,@xsparkage i emailed you one! 
Negative,2328169174,Thu Jun 25 09:15:11 PDT 2009,NO_QUERY,kosmischeboy,RIP Swells.  always rated his writing in my formative years.
Negative,2061843192,Sat Jun 06 21:44:31 PDT 2009,NO_QUERY,DsBooksNMore,eBay's having technical difficulties right now. I may have to do my listings tomorrow. Bummer.... 
Negative,2004689531,Tue Jun 02 08:35:26 PDT 2009,NO_QUERY,peekapoochecker,guessing Suzuki did not open her package 
Positive,1882374223,Fri May 22 06:45:24 PDT 2009,NO_QUERY,heymegann,Got back from dinner and dessert out with the girls 
Positive,2059547287,Sat Jun 06 17:09:06 PDT 2009,NO_QUERY,carlinLewisiana,"figured out a great marketing ploy, if by chance a dude, sheeet OR gal, lol, asks for the digits, imma give em the blog instead  yesss ..."
Negative,2183569480,Mon Jun 15 14:41:11 PDT 2009,NO_QUERY,hoagiesmama,@laurenzettler  that happened to mine for awhile.  Try putting some tea tree oil on it...that helped mine heal.
Positive,1880551188,Fri May 22 01:38:51 PDT 2009,NO_QUERY,amyeaahh,"hi, tweeps! i'm online now "
Positive,1881078898,Fri May 22 03:31:41 PDT 2009,NO_QUERY,Laura_Lacrosse,Trying TO decide what pants to wear.... I think im going with gray skinnies  Xx
Positive,2178814283,Mon Jun 15 08:14:33 PDT 2009,NO_QUERY,creativlyfierce,@FaceTheCELEB  good morning
Positive,1468380926,Tue Apr 07 01:19:14 PDT 2009,NO_QUERY,chantelleaustin,*bursts through the Twitter doors* Hellooooooooo!  
Positive,1469588184,Tue Apr 07 06:49:59 PDT 2009,NO_QUERY,dreamswinger,"S.C.U.B.A. = Something Creepy Under Boat... Andy? -Shaw Hunter, Boy meets world "
Positive,1828004308,Sun May 17 11:53:40 PDT 2009,NO_QUERY,k_webster_,Happy Victoria Day weekend everyone  YAY off for a few days finally 
Positive,2185733189,Mon Jun 15 17:49:28 PDT 2009,NO_QUERY,merrillgreene,"Hey amanda, you should be a good samaritan and just play a song for free luv   (amandapalmer live &gt; http://ustre.am/1qRf)"
Positive,1994608850,Mon Jun 01 12:11:07 PDT 2009,NO_QUERY,DaniAlexLuna,@o4_jenn Hey sweetie! You have to be strong! No they didnt say nothing about LOGOS or @jordanknight 's  EURO contest yet...WE WAIT! 
Negative,1975513083,Sat May 30 15:19:01 PDT 2009,NO_QUERY,lina_luka,http://twitpic.com/6ai2c - robert decided it is more fun to text his brother than talking to us. 
Negative,1969054514,Fri May 29 22:54:39 PDT 2009,NO_QUERY,sfpoetic,I'm going to be really sad when my alarm goes off in the morning 
Positive,2058812599,Sat Jun 06 15:40:36 PDT 2009,NO_QUERY,Vannie480,Green tea from starbucks is so freaking good 
Positive,1679874810,Sat May 02 10:22:58 PDT 2009,NO_QUERY,getasutosh,totally forgot about shutdown day ...and ended up using my lappy for few hrs. I need to be more determined for the same 
Negative,2193994314,Tue Jun 16 09:12:10 PDT 2009,NO_QUERY,marymcg92,is pissed off at the fact i still have examss.. mare for me. would really need to start revision soon if i intend to pass at all 
Positive,1754061075,Sun May 10 04:48:07 PDT 2009,NO_QUERY,AussieRescueIL,"Happy Mothers day to all the moms, and all you Aussies, need to remember your 2 legged friends, lots of Aussies adopted this weekend! "
